Poblacion ORIGEN,Poblacion DESTINO,Desplazamientos,Lat_origen,Long_origen,Lat_destino,Long_destino
Andoain,Donostia/San Sebastian,5195,43.2194140168093,-2.0209083686,43.2918111063554,-1.9885133578
Andoain,Hernani,986,43.2194140168093,-2.0209083686,43.2387833429893,-1.9442591545
Andoain,Lasarte-Oria,1022,43.2194140168093,-2.0209083686,43.263787380437,-2.01193141046
Andoain,Urnieta,386,43.2194140168093,-2.0209083686,43.2279274707467,-1.9641779933
Andoain,Usurbil,534,43.2194140168093,-2.0209083686,43.2714582916227,-2.0481375743
Andoain,Villabona,256,43.2194140168093,-2.0209083686,43.1863841159828,-2.0308643183
Aretxabaleta,Arrasate/Mondragon,3418,43.0301858431505,-2.4857005835,43.0745226631642,-2.4841486565
Arrasate/Mondragon,Aretxabaleta,2281,43.0745226631642,-2.4841486565,43.0301858431505,-2.4857005835
Arrasate/Mondragon,Bergara,7344,43.0745226631642,-2.4841486565,43.1220053801849,-2.4148383635
Arrasate/Mondragon,Oñati,4522,43.0745226631642,-2.4841486565,43.0178261678898,-2.4067931275
Astigarraga,Donostia/San Sebastian,5115,43.2797569478888,-1.9334342263,43.2918111063554,-1.9885133578
Astigarraga,Errenteria,2560,43.2797569478888,-1.9334342263,43.2553049551337,-1.8928623455
Astigarraga,Hernani,1002,43.2797569478888,-1.9334342263,43.2387833429893,-1.9442591545
Astigarraga,Lasarte-Oria,1003,43.2797569478888,-1.9334342263,43.263787380437,-2.01193141046
Astigarraga,Oiartzun,1092,43.2797569478888,-1.9334342263,43.2541730488123,-1.8474567504
Astigarraga,Usurbil,490,43.2797569478888,-1.9334342263,43.2714582916227,-2.0481375743
Azkoitia,Azpeitia,1271,43.1706487685027,-2.3309631204,43.1624073640789,-2.2517858723
Azkoitia,Bergara,1464,43.1706487685027,-2.3309631204,43.1220053801849,-2.4148383635
Azkoitia,Elgoibar,1330,43.1706487685027,-2.3309631204,43.2113912005164,-2.4069004651
Azkoitia,Urretxu,1055,43.1706487685027,-2.3309631204,43.0993876699294,-2.3241971941
Azkoitia,Zumarraga,1555,43.1706487685027,-2.3309631204,43.1030792391374,-2.3156108273
Azpeitia,Azkoitia,2578,43.1624073640789,-2.2517858723,43.1706487685027,-2.3309631204
Azpeitia,Beasain,3882,43.1624073640789,-2.2517858723,43.0732613951147,-2.2179073142
Beasain,Azpeitia,4181,43.0732613951147,-2.2179073142,43.1624073640789,-2.2517858723
Beasain,Lazkao,1147,43.0732613951147,-2.2179073142,43.0194888194631,-2.1671234871
Beasain,Ordizia,3302,43.0732613951147,-2.2179073142,43.0637579709383,-2.1818318125
Bergara,Arrasate/Mondragon,2005,43.1220053801849,-2.4148383635,43.0745226631642,-2.4841486565
Bergara,Azkoitia,967,43.1220053801849,-2.4148383635,43.1706487685027,-2.3309631204
Bergara,Eibar,1510,43.1220053801849,-2.4148383635,43.1997782323138,-2.4616488769
Bergara,Oñati,675,43.1220053801849,-2.4148383635,43.0178261678898,-2.4067931275
Bergara,Zumarraga,1157,43.1220053801849,-2.4148383635,43.1030792391374,-2.3156108273
Deba,Elgoibar,1729,43.2945746872118,-2.3538208007,43.2113912005164,-2.4069004651
Deba,Mutriku,244,43.2945746872118,-2.3538208007,43.3016874985659,-2.3847547875
Deba,Zumaia,956,43.2945746872118,-2.3538208007,43.2876451846902,-2.2461133898
Donostia/San Sebastian,Andoain,5711,43.2918111063554,-1.9885133578,43.2194140168093,-2.0209083686
Donostia/San Sebastian,Astigarraga,7129,43.2918111063554,-1.9885133578,43.2797569478888,-1.9334342263
Donostia/San Sebastian,Errenteria,28658,43.2918111063554,-1.9885133578,43.2553049551337,-1.8928623455
Donostia/San Sebastian,Hernani,10979,43.2918111063554,-1.9885133578,43.2387833429893,-1.9442591545
Donostia/San Sebastian,Lasarte-Oria,10897,43.2918111063554,-1.9885133578,43.263787380437,-2.01193141046
Donostia/San Sebastian,Lezo,5215,43.2918111063554,-1.9885133578,43.3263415090448,-1.885769548
Donostia/San Sebastian,Orio,4295,43.2918111063554,-1.9885133578,43.2774552762092,-2.1270561218
Donostia/San Sebastian,Pasaia,10916,43.2918111063554,-1.9885133578,43.318996,-1.969857
Donostia/San Sebastian,Urnieta,4170,43.2918111063554,-1.9885133578,43.2279274707467,-1.9641779933
Donostia/San Sebastian,Villabona,2533,43.2918111063554,-1.9885133578,43.1863841159828,-2.0308643183
Eibar,Bergara,5821,43.1997782323138,-2.4616488769,43.1220053801849,-2.4148383635
Eibar,Elgoibar,5073,43.1997782323138,-2.4616488769,43.2113912005164,-2.4069004651
Elgoibar,Azkoitia,1929,43.2113912005164,-2.4069004651,43.1706487685027,-2.3309631204
Elgoibar,Deba,1295,43.2113912005164,-2.4069004651,43.2945746872118,-2.3538208007
Elgoibar,Eibar,2988,43.2113912005164,-2.4069004651,43.1997782323138,-2.4616488769
Elgoibar,Mutriku,305,43.2113912005164,-2.4069004651,43.3016874985659,-2.3847547875
Errenteria,Astigarraga,2169,43.2553049551337,-1.8928623455,43.2797569478888,-1.9334342263
Errenteria,Donostia/San Sebastian,17375,43.2553049551337,-1.8928623455,43.2918111063554,-1.9885133578
Errenteria,Hernani,3357,43.2553049551337,-1.8928623455,43.2387833429893,-1.9442591545
Errenteria,Lasarte-Oria,3390,43.2553049551337,-1.8928623455,43.263787380437,-2.01193141046
Errenteria,Lezo,1638,43.2553049551337,-1.8928623455,43.3263415090448,-1.885769548
Errenteria,Oiartzun,3762,43.2553049551337,-1.8928623455,43.2541730488123,-1.8474567504
Errenteria,Pasaia,3358,43.2553049551337,-1.8928623455,43.318996,-1.969857
Errenteria,Urnieta,1227,43.2553049551337,-1.8928623455,43.2279274707467,-1.9641779933
Hernani,Andoain,697,43.2387833429893,-1.9442591545,43.2194140168093,-2.0209083686
Hernani,Astigarraga,867,43.2387833429893,-1.9442591545,43.2797569478888,-1.9334342263
Hernani,Donostia/San Sebastian,6970,43.2387833429893,-1.9442591545,43.2918111063554,-1.9885133578
Hernani,Errenteria,3491,43.2387833429893,-1.9442591545,43.2553049551337,-1.8928623455
Hernani,Lasarte-Oria,1336,43.2387833429893,-1.9442591545,43.263787380437,-2.01193141046
Hernani,Lezo,661,43.2387833429893,-1.9442591545,43.3263415090448,-1.885769548
Hernani,Pasaia,1345,43.2387833429893,-1.9442591545,43.318996,-1.969857
Hernani,Urnieta,531,43.2387833429893,-1.9442591545,43.2279274707467,-1.9641779933
Hernani,Usurbil,677,43.2387833429893,-1.9442591545,43.2714582916227,-2.0481375743
Hondarribia,Irun,20148,43.3748851848767,-1.8239709632,43.318640571622,-1.77372589148
Hondarribia,Lezo,4384,43.3748851848767,-1.8239709632,43.3263415090448,-1.885769548
Irun,Hondarribia,19885,43.318640571622,-1.77372589148,43.3748851848767,-1.8239709632
Irun,Lezo,6712,43.318640571622,-1.77372589148,43.3263415090448,-1.885769548
Irun,Oiartzun,15453,43.318640571622,-1.77372589148,43.2541730488123,-1.8474567504
Lasarte-Oria,Andoain,881,43.263787380437,-2.01193141046,43.2194140168093,-2.0209083686
Lasarte-Oria,Astigarraga,1075,43.263787380437,-2.01193141046,43.2797569478888,-1.9334342263
Lasarte-Oria,Donostia/San Sebastian,8412,43.263787380437,-2.01193141046,43.2918111063554,-1.9885133578
Lasarte-Oria,Errenteria,4353,43.263787380437,-2.01193141046,43.2553049551337,-1.8928623455
Lasarte-Oria,Hernani,1598,43.263787380437,-2.01193141046,43.2387833429893,-1.9442591545
Lasarte-Oria,Urnieta,628,43.263787380437,-2.01193141046,43.2279274707467,-1.9641779933
Lasarte-Oria,Usurbil,795,43.263787380437,-2.01193141046,43.2714582916227,-2.0481375743
Lazkao,Beasain,886,43.0194888194631,-2.1671234871,43.0732613951147,-2.2179073142
Lazkao,Ordizia,452,43.0194888194631,-2.1671234871,43.0637579709383,-2.1818318125
Legazpi,Oñati,801,43.0307535874133,-2.3423674188,43.0178261678898,-2.4067931275
Legazpi,Urretxu,911,43.0307535874133,-2.3423674188,43.0993876699294,-2.3241971941
Legazpi,Zumarraga,1366,43.0307535874133,-2.3423674188,43.1030792391374,-2.3156108273
Lezo,Donostia/San Sebastian,3008,43.3263415090448,-1.885769548,43.2918111063554,-1.9885133578
Lezo,Errenteria,1546,43.3263415090448,-1.885769548,43.2553049551337,-1.8928623455
Lezo,Hernani,579,43.3263415090448,-1.885769548,43.2387833429893,-1.9442591545
Lezo,Hondarribia,837,43.3263415090448,-1.885769548,43.3748851848767,-1.8239709632
Lezo,Irun,1266,43.3263415090448,-1.885769548,43.318640571622,-1.77372589148
Lezo,Oiartzun,642,43.3263415090448,-1.885769548,43.2541730488123,-1.8474567504
Lezo,Pasaia,582,43.3263415090448,-1.885769548,43.318996,-1.969857
Mutriku,Deba,557,43.3016874985659,-2.3847547875,43.2945746872118,-2.3538208007
Mutriku,Elgoibar,822,43.3016874985659,-2.3847547875,43.2113912005164,-2.4069004651
Oiartzun,Astigarraga,1830,43.2541730488123,-1.8474567504,43.2797569478888,-1.9334342263
Oiartzun,Errenteria,7114,43.2541730488123,-1.8474567504,43.2553049551337,-1.8928623455
Oiartzun,Irun,6049,43.2541730488123,-1.8474567504,43.318640571622,-1.77372589148
Oiartzun,Lezo,1318,43.2541730488123,-1.8474567504,43.3263415090448,-1.885769548
Oiartzun,Pasaia,2689,43.2541730488123,-1.8474567504,43.318996,-1.969857
Ordizia,Beasain,2312,43.0637579709383,-2.1818318125,43.0732613951147,-2.2179073142
Ordizia,Lazkao,450,43.0637579709383,-2.1818318125,43.0194888194631,-2.1671234871
Ordizia,Tolosa,3188,43.0637579709383,-2.1818318125,43.1077539093613,-2.0800512827
Orio,Donostia/San Sebastian,5162,43.2774552762092,-2.1270561218,43.2918111063554,-1.9885133578
Orio,Usurbil,479,43.2774552762092,-2.1270561218,43.2714582916227,-2.0481375743
Orio,Zarautz,937,43.2774552762092,-2.1270561218,43.280963309723,-2.16722426204
Oñati,Arrasate/Mondragon,2054,43.0178261678898,-2.4067931275,43.0745226631642,-2.4841486565
Oñati,Bergara,1168,43.0178261678898,-2.4067931275,43.1220053801849,-2.4148383635
Oñati,Legazpi,359,43.0178261678898,-2.4067931275,43.0307535874133,-2.3423674188
Pasaia,Donostia/San Sebastian,7949,43.318996,-1.969857,43.2918111063554,-1.9885133578
Pasaia,Errenteria,4189,43.318996,-1.969857,43.2553049551337,-1.8928623455
Pasaia,Hernani,1553,43.318996,-1.969857,43.2387833429893,-1.9442591545
Pasaia,Lezo,779,43.318996,-1.969857,43.3263415090448,-1.885769548
Pasaia,Oiartzun,1816,43.318996,-1.969857,43.2541730488123,-1.8474567504
Pasaia,Usurbil,831,43.318996,-1.969857,43.2714582916227,-2.0481375743
Tolosa,Ordizia,10983,43.1077539093613,-2.0800512827,43.0637579709383,-2.1818318125
Urnieta,Andoain,294,43.2279274707467,-1.9641779933,43.2194140168093,-2.0209083686
Urnieta,Donostia/San Sebastian,3221,43.2279274707467,-1.9641779933,43.2918111063554,-1.9885133578
Urnieta,Errenteria,1567,43.2279274707467,-1.9641779933,43.2553049551337,-1.8928623455
Urnieta,Hernani,616,43.2279274707467,-1.9641779933,43.2387833429893,-1.9442591545
Urnieta,Lasarte-Oria,628,43.2279274707467,-1.9641779933,43.263787380437,-2.01193141046
Urnieta,Usurbil,315,43.2279274707467,-1.9641779933,43.2714582916227,-2.0481375743
Urretxu,Azkoitia,1985,43.0993876699294,-2.3241971941,43.1706487685027,-2.3309631204
Urretxu,Legazpi,874,43.0993876699294,-2.3241971941,43.0307535874133,-2.3423674188
Urretxu,Zumarraga,2473,43.0993876699294,-2.3241971941,43.1030792391374,-2.3156108273
Usurbil,Andoain,556,43.2714582916227,-2.0481375743,43.2194140168093,-2.0209083686
Usurbil,Astigarraga,767,43.2714582916227,-2.0481375743,43.2797569478888,-1.9334342263
Usurbil,Donostia/San Sebastian,5940,43.2714582916227,-2.0481375743,43.2918111063554,-1.9885133578
Usurbil,Hernani,1166,43.2714582916227,-2.0481375743,43.2387833429893,-1.9442591545
Usurbil,Lasarte-Oria,1155,43.2714582916227,-2.0481375743,43.263787380437,-2.01193141046
Usurbil,Orio,456,43.2714582916227,-2.0481375743,43.2774552762092,-2.1270561218
Usurbil,Pasaia,1157,43.2714582916227,-2.0481375743,43.318996,-1.969857
Usurbil,Urnieta,473,43.2714582916227,-2.0481375743,43.2279274707467,-1.9641779933
Usurbil,Villabona,285,43.2714582916227,-2.0481375743,43.1863841159828,-2.0308643183
Villabona,Andoain,380,43.1863841159828,-2.0308643183,43.2194140168093,-2.0209083686
Villabona,Donostia/San Sebastian,4103,43.1863841159828,-2.0308643183,43.2918111063554,-1.9885133578
Villabona,Usurbil,382,43.1863841159828,-2.0308643183,43.2714582916227,-2.0481375743
Zarautz,Orio,8577,43.280963309723,-2.16722426204,43.2774552762092,-2.1270561218
Zarautz,Zumaia,4981,43.280963309723,-2.16722426204,43.2876451846902,-2.2461133898
Zumaia,Deba,863,43.2876451846902,-2.2461133898,43.2945746872118,-2.3538208007
Zumaia,Zarautz,3639,43.2876451846902,-2.2461133898,43.280963309723,-2.16722426204
Zumarraga,Azkoitia,2093,43.1030792391374,-2.3156108273,43.1706487685027,-2.3309631204
Zumarraga,Bergara,2595,43.1030792391374,-2.3156108273,43.1220053801849,-2.4148383635
Zumarraga,Legazpi,836,43.1030792391374,-2.3156108273,43.0307535874133,-2.3423674188
Zumarraga,Urretxu,1772,43.1030792391374,-2.3156108273,43.0993876699294,-2.3241971941
